"";"query";"significant";"p_value";"term_size";"query_size";"intersection_size";"precision";"recall";"term_id";"source";"term_name";"effective_domain_size";"source_order";"set"
"1";"query_1";TRUE;1,84751743324194e-36;2564;90;65;0,722222222222222;0,0253510140405616;"GO:0006357";"GO:BP";"regulation of transcription by RNA polymerase II";21110;2182;"Pancreas_male_4_community"
"2";"query_1";TRUE;2,71634312874845e-35;2677;90;65;0,722222222222222;0,0242809114680613;"GO:0006366";"GO:BP";"transcription by RNA polymerase II";21110;2189;"Pancreas_male_4_community"
"3";"query_1";TRUE;1,79189133457901e-28;3455;90;65;0,722222222222222;0,0188133140376266;"GO:0006355";"GO:BP";"regulation of DNA-templated transcription";21110;2180;"Pancreas_male_4_community"
"4";"query_1";TRUE;1,85606882867743e-28;3457;90;65;0,722222222222222;0,0188024298524732;"GO:1903506";"GO:BP";"regulation of nucleic acid-templated transcription";21110;24157;"Pancreas_male_4_community"
"5";"query_1";TRUE;2,77742984593522e-28;3480;90;65;0,722222222222222;0,0186781609195402;"GO:2001141";"GO:BP";"regulation of RNA biosynthetic process";21110;27647;"Pancreas_male_4_community"
"6";"query_1";TRUE;1,68594943895775e-27;3585;90;65;0,722222222222222;0,0181311018131102;"GO:0006351";"GO:BP";"DNA-templated transcription";21110;2176;"Pancreas_male_4_community"
"7";"query_1";TRUE;1,71467151742926e-27;3586;90;65;0,722222222222222;0,0181260457334077;"GO:0097659";"GO:BP";"nucleic acid-templated transcription";21110;19768;"Pancreas_male_4_community"
"8";"query_1";TRUE;3,1918522781143e-27;3623;90;65;0,722222222222222;0,0179409329285123;"GO:0032774";"GO:BP";"RNA biosynthetic process";21110;8240;"Pancreas_male_4_community"
"9";"query_1";TRUE;3,75361334486463e-26;3774;90;65;0,722222222222222;0,0172231054583996;"GO:0051252";"GO:BP";"regulation of RNA metabolic process";21110;14368;"Pancreas_male_4_community"
"10";"query_1";TRUE;5,6059827985616e-26;3958;90;66;0,733333333333333;0,0166750884284992;"GO:0010556";"GO:BP";"regulation of macromolecule biosynthetic process";21110;4304;"Pancreas_male_4_community"
